3.17551E+14,1,1.8363527,1.6663644,9.078813
3.17552E+14,1,1.8028339,1.6567876,9.437943
3.17552E+14,1,1.4820108,1.5777789,9.433155
3.17552E+14,1,0.6584055,1.6304513,9.28232
3.17552E+14,1,1.5370775,1.6783354,9.363723
3.17552E+14,1,1.2952632,1.5801731,9.361329
3.17552E+14,1,0.91458505,1.532289,9.325416
3.17552E+14,1,0.7086837,1.6472107,9.289502
3.17552E+14,1,1.0654198,1.6903064,9.473856
3.17552E+14,1,1.1803415,1.6304513,9.579201
3.17552E+14,1,0.45489833,1.7262194,9.119514
3.17552E+14,1,1.0271125,1.6136919,9.387665
3.17552E+14,1,1.3335704,1.5059528,9.560047
3.17552E+14,1,1.2162545,1.5035586,9.28232
3.17552E+14,1,1.0055647,1.4580688,9.330204
3.17552E+14,1,1.30484,1.3790601,9.524135
3.17552E+14,1,1.4269443,1.4628572,9.330204
3.17552E+14,1,1.2042835,1.4532804,9.291897
3.17552E+14,1,1.2354081,1.4101849,9.459491
3.17552E+14,1,1.4532804,1.4939818,9.385271
3.17552E+14,1,1.42455,1.4269443,9.346964
3.17552E+14,1,1.2808979,1.3814543,9.421184
3.17552E+14,1,1.508347,1.2737153,9.595961
3.17552E+14,1,1.1061212,1.6112977,9.291897
3.17552E+14,1,1.3311762,1.5155296,9.351752
3.17552E+14,1,0.9696517,1.3958195,9.730036
3.17552E+14,1,1.4580688,1.5227122,9.399636
3.17552E+14,1,0.7613561,1.42455,9.114726
3.17552E+14,1,1.1180922,1.3239936,9.337387
3.17552E+14,1,0.9672575,1.4030021,9.507375
3.17552E+14,1,0.94092125,1.6543933,9.406818
3.17552E+14,1,0.9768343,1.5370775,9.667787
3.17552E+14,1,0.94331545,1.388637,9.370906
3.17552E+14,1,1.3623008,1.4796166,9.234436
3.17552E+14,1,1.1061212,1.5825673,9.3733
3.17552E+14,1,1.1492168,1.5682021,9.370906
3.17552E+14,1,1.3120226,1.4772224,9.485827
3.17552E+14,1,1.5945383,1.4173675,9.339781
