2.18477E+14,3,-0.047647487,-0.03176499,-0.008552114
2.18477E+14,3,0.061086524,-0.07452556,-0.19975294
2.18477E+14,3,0.06352998,0.04337143,-0.03970624
2.18477E+14,3,-0.059253927,-0.003054326,0.19181168
2.18477E+14,3,-0.034208454,-0.030543262,0.032986723
2.18477E+14,3,0.07086037,-0.015271631,-0.14172074
2.18477E+14,3,0.015271631,-0.040927973,0.031154128
2.18477E+14,3,-0.06963864,0.023823744,0.14477506
2.18477E+14,3,0,-0.025045475,0.008552114
2.18477E+14,3,0.05497787,-0.007330383,-0.10995574
2.18477E+14,3,-0.01038471,-0.008552114,0.019547688
2.18477E+14,3,-0.02565634,-0.003665192,0.07880162
2.18477E+14,3,0.021991149,-0.01282817,-0.02687807
2.18477E+14,3,0.02076942,-0.02687807,-0.06414085
2.18477E+14,3,-0.017104227,0.006108652,0.032986723
2.18477E+14,3,0,-0.003054326,0.042760566
2.18477E+14,3,0.017715093,-0.001221731,-0.031154128
2.18477E+14,3,0.001221731,-0.003665192,-0.012217305
2.18477E+14,3,-0.009773844,0.004276057,0.055588737
2.18477E+14,3,0.003665192,0.01160644,0.01160644
2.18477E+14,3,0.005497787,-0.001832596,-0.050701816
2.18477E+14,3,0.006108652,0.014660766,-0.027488936
2.18477E+14,3,-0.002443461,0.003665192,0.009162978
2.18478E+14,3,0.001832596,-0.001221731,-0.03481932
2.18478E+14,3,0.01038471,0.008552114,-0.052534413
2.18478E+14,3,0.004886922,-0.002443461,-0.006108652
2.18478E+14,3,-0.007330383,0.01160644,0.003054326
2.18478E+14,3,0.006719518,0.010995574,-0.01160644
2.18478E+14,3,0.001832596,-0.003665192,0.017715093
2.18478E+14,3,-0.009773844,0.007941248,0.030543262
2.18478E+14,3,-0.001832596,0.005497787,0.007941248
2.18478E+14,3,0.006108652,0.014660766,0
2.18478E+14,3,-0.006108652,0.005497787,0.02321288
2.18478E+14,3,0.001221731,0.004886922,0.025045475
2.18478E+14,3,0.003665192,0.004886922,0.009162978
2.18478E+14,3,-0.003054326,0.006719518,0.015271631
2.18478E+14,3,-0.004276057,0.006719518,0.02687807
2.18478E+14,3,-6.11E-04,0.006108652,0.01160644
2.18478E+14,3,0.003054326,-0.002443461,0.005497787
2.18478E+14,3,-0.004276057,0.006719518,0.018936822
2.18478E+14,3,-0.002443461,-0.006719518,0.023823744
2.18478E+14,3,-0.003054326,6.11E-04,0.004276057
2.18478E+14,3,6.11E-04,-0.006719518,0.003665192
2.18478E+14,3,6.11E-04,-0.001221731,0.02076942
2.18478E+14,3,-0.003054326,-0.010995574,0.02443461
2.18478E+14,3,-0.003665192,-0.013439035,0.027488936
2.18478E+14,3,0.004276057,-0.013439035,0.043982297
2.18478E+14,3,-0.001221731,-0.015882496,0.06536258
2.18478E+14,3,-0.007330383,-0.01160644,0.07696902
2.18478E+14,3,-0.001832596,-0.017715093,0.077579886
2.18478E+14,3,0.004276057,-0.006719518,0.07880162
2.18478E+14,3,-0.006108652,-0.014049901,0.09040806
2.18478E+14,3,-0.013439035,-0.007330383,0.092240654
2.18478E+14,3,-0.003054326,-0.008552114,0.07391469
2.18478E+14,3,0.006108652,0.003054326,0.052534413
2.18478E+14,3,-0.007330383,-0.004886922,0.05131268
2.18478E+14,3,-0.007941248,0.004276057,0.040927973
2.18478E+14,3,0,-0.009162978,0.025045475
2.18478E+14,3,0,-0.014660766,0.007941248
2.18478E+14,3,-0.002443461,-0.017715093,-0.005497787
2.18478E+14,3,0.002443461,-0.019547688,-0.017104227
2.18478E+14,3,0.002443461,-0.023823744,-0.028099801
2.18478E+14,3,0.006108652,-0.02565634,-0.04520403
2.18478E+14,3,0.01038471,-0.006719518,-0.05131268
2.18478E+14,3,0.010995574,0.002443461,-0.023823744
2.18478E+14,3,-0.004886922,-6.11E-04,-0.009162978
