2.18E+14,1,1.115698,1.2641385,9.0476885
2.18E+14,1,1.8962077,1.2569559,9.409213
2.18E+14,1,1.5490485,1.0630256,9.720459
2.18E+14,1,0.8571242,1.2952632,9.112331
2.18E+14,1,1.0965444,1.3670892,9.119514
2.18E+14,1,2.4947581,1.3144168,9.737218
2.18E+14,1,1.2497733,1.2354081,9.5385
2.18E+14,1,1.115698,1.352724,9.040505
2.18E+14,1,1.6160861,1.1875241,9.378088
2.18E+14,1,2.0398598,1.055843,9.624691
2.18E+14,1,1.5897499,1.1444284,9.346964
2.18E+14,1,1.055843,1.2018893,9.255983
2.18E+14,1,1.6089035,1.1659763,9.469068
2.18E+14,1,1.6831238,1.1755531,9.41879
2.18E+14,1,1.4460979,1.1971009,9.222465
2.18E+14,1,1.4149733,1.1875241,9.370906
2.18E+14,1,1.7836803,1.2401965,9.466674
2.18E+14,1,1.733402,1.2880806,9.315839
2.18E+14,1,1.4197617,1.2401965,9.303867
2.18E+14,1,1.6424223,1.1492168,9.409213
2.18E+14,1,1.8195933,1.1372458,9.397242
2.18E+14,1,1.6567876,1.1133038,9.378088
2.18E+14,1,1.3551182,1.1587936,9.404425
2.18E+14,1,1.4077905,1.1611878,9.380483
2.18E+14,1,1.6472107,1.1731589,9.423578
2.18E+14,1,1.3790601,1.1994951,9.358934
2.18E+14,1,1.3838485,1.2737153,9.272743
2.18E+14,1,1.6663644,1.3311762,9.404425
2.18E+14,1,1.3982137,1.3742718,9.44752
2.18E+14,1,1.3862427,1.3838485,9.354146
2.18E+14,1,1.5682021,1.3479356,9.382876
2.18E+14,1,1.6424223,1.3096284,9.43076
2.18E+14,1,1.4939818,1.283292,9.390059
2.18E+14,1,1.4389153,1.2569559,9.41879
2.18E+14,1,1.5442601,1.2306197,9.435549
2.18E+14,1,1.4556746,1.2186487,9.3733
2.18E+14,1,1.4030021,1.2354081,9.363723
2.18E+14,1,1.4700398,1.2282255,9.411607
2.18E+14,1,1.4772224,1.2234371,9.481039
2.18E+14,1,1.4460979,1.2401965,9.378088
2.18E+14,1,1.2808979,1.2042835,9.370906
2.18E+14,1,1.3718776,1.1563994,9.416395
2.18E+14,1,1.4197617,1.1204864,9.411607
2.18E+14,1,1.364695,1.1109096,9.411607
2.18E+14,1,1.3694834,1.1611878,9.466674
2.18E+14,1,1.3694834,1.2210429,9.382876
2.18E+14,1,1.3982137,1.2593501,9.437943
2.18E+14,1,1.400608,1.2306197,9.421184
2.18E+14,1,1.5155296,1.2665327,9.394848
2.18E+14,1,1.5155296,1.2138603,9.394848
2.18E+14,1,1.6208745,1.2976574,9.411607
2.18E+14,1,1.5682021,1.3551182,9.385271
2.18E+14,1,1.5945383,1.3862427,9.346964
2.18E+14,1,1.6879122,1.3359646,9.375694
2.18E+14,1,1.7477672,1.2856863,9.423578
2.18E+14,1,1.6208745,1.3311762,9.332599
2.18E+14,1,1.5059528,1.328782,9.291897
2.18E+14,1,1.4628572,1.2521675,9.471462
2.18E+14,1,1.412579,1.2066777,9.433155
2.18E+14,1,1.4676456,1.163582,9.421184
2.18E+14,1,1.4748282,1.1324574,9.43076
2.18E+14,1,1.5490485,1.0726024,9.449914
2.18E+14,1,1.6017209,1.043872,9.399636
2.18E+14,1,1.8411411,1.1085154,9.370906
2.18E+14,1,1.8267759,1.1947067,9.375694
2.18E+14,1,1.7357962,1.3335704,9.349358
2.18E+14,1,1.8459295,1.4077905,9.382876
2.18E+14,1,1.769315,1.4053963,9.40203
2.18E+14,1,1.7405846,1.3623008,9.3421755
2.18E+14,1,1.7764976,1.316811,9.370906
2.18E+14,1,1.7310078,1.2785037,9.457097
2.18E+14,1,1.5562311,1.2138603,9.414001
2.18E+14,1,1.4556746,1.1947067,9.3733
2.18E+14,1,1.4891934,1.1611878,9.421184
2.18E+14,1,1.4389153,1.0869676,9.368511
2.18E+14,1,1.472434,1.0390835,9.390059
2.18E+14,1,1.3718776,1.0414777,9.459491
2.18E+14,1,1.4341269,1.1324574,9.411607
2.18E+14,1,1.3192052,1.1563994,9.406818
2.18E+14,1,1.3910311,1.1875241,9.378088
2.18E+14,1,1.364695,1.2066777,9.454702
2.18E+14,1,1.4317327,1.2880806,9.385271
2.18E+14,1,1.4556746,1.328782,9.478644
2.18E+14,1,1.3814543,1.3096284,9.394848
2.18E+14,1,1.5921441,1.2880806,9.40203
2.18E+14,1,1.5753847,1.2282255,9.397242
2.18E+14,1,1.6903064,1.2186487,9.394848
2.18E+14,1,1.4580688,1.2138603,9.351752
2.18E+14,1,1.6352397,1.2449849,9.375694
2.18E+14,1,1.5346833,1.2425907,9.406818
2.18E+14,1,1.5394717,1.2976574,9.425972
2.18E+14,1,1.5131354,1.4101849,9.483433
2.18E+14,1,1.3934253,1.2282255,9.215282
2.18E+14,1,1.6687586,1.2066777,9.485827
2.18E+14,1,1.0893618,1.1994951,9.325416
2.18E+14,1,1.7166426,1.3383588,9.227253
2.18E+14,1,1.1109096,1.2641385,9.32781
2.18E+14,1,1.697489,1.328782,9.411607
2.18E+14,1,1.6232687,1.2761095,9.409213
2.18E+14,1,1.328782,1.2856863,9.387665
2.18E+14,1,1.4820108,1.3862427,9.452309
2.18E+14,1,1.2258313,1.3024458,9.296685
2.18E+14,1,1.70946,1.2282255,9.339781
2.18E+14,1,1.328782,1.1923125,9.457097
2.18E+14,1,1.6184803,1.3096284,9.454702
2.18E+14,1,1.2976574,1.3383588,9.299079
2.18E+14,1,2.2242134,0.9696517,9.006987
2.18E+14,1,1.9967642,1.0773908,9.706094
2.18E+14,1,1.8028339,1.4437037,9.725247
2.18E+14,1,1.1971009,1.1803415,9.16261
2.18E+14,1,1.3718776,1.5442601,9.421184
2.18E+14,1,2.2146366,1.1659763,9.217676
2.18E+14,1,0.533907,1.0749966,8.7292595
2.18E+14,1,2.171541,1.2689269,9.49301
2.18E+14,1,0.7326257,1.352724,9.315839
2.18E+14,1,1.2162545,1.553837,9.457097
2.18E+14,1,1.5035586,1.4867992,9.49301
2.18E+14,1,0.6392518,1.1540052,9.471462
2.18E+14,1,1.6783354,1.2737153,9.471462
2.18E+14,1,1.1133038,1.1013328,9.440337
2.18E+14,1,1.2186487,1.2545617,9.425972
2.18E+14,1,1.5993267,1.316811,9.435549
2.18E+14,1,1.2378023,1.2258313,9.227253
2.18E+14,1,1.8722657,1.0726024,9.56723
2.18E+14,1,1.3024458,1.055843,9.435549
2.18E+14,1,1.8962077,1.1324574,9.284714
2.18E+14,1,1.7812861,0.7733272,9.337387
2.18E+14,1,1.5586253,0.9840169,9.765948
2.18E+14,1,1.8387469,1.1563994,9.109938
2.18E+14,1,2.1404164,1.103727,9.323022
2.18E+14,1,1.5179238,0.94810385,9.792285
2.18E+14,1,1.9057846,1.2234371,9.23683
2.18E+14,1,1.8459295,1.2689269,9.109938
2.18E+14,1,1.4580688,1.0342951,9.64145
2.18E+14,1,1.3982137,1.0726024,9.433155
2.18E+14,1,1.2473791,1.1994951,9.248801
2.18E+14,1,1.3072342,1.0510546,9.490616
2.18E+14,1,1.340753,1.0630256,9.56723
2.18E+14,1,1.1492168,1.1133038,9.215282
2.18E+14,1,1.6184803,1.1563994,9.473856
2.18E+14,1,1.352724,1.0702082,9.519346
