GPS,-29.59709667,-51.14887667,12.923131,1.66655E+12
GPS,-29.597095,-51.14874167,13.093504,1.66655E+12
GPS,-29.597095,-51.14860833,12.879894,1.66655E+12
GPS,-29.59709,-51.14847833,12.49025,1.66655E+12
GPS,-29.59707833,-51.14835167,12.361054,1.66655E+12
GPS,-29.59705667,-51.14823,12.027514,1.66655E+12
GPS,-29.59704,-51.14810667,11.73824,1.66655E+12
GPS,-29.59701833,-51.14798833,11.5292635,1.66655E+12
GPS,-29.597,-51.14787167,11.156604,1.66655E+12
GPS,-29.59698167,-51.14776167,10.820491,1.66655E+12
GPS,-29.59696333,-51.14765333,10.175544,1.66655E+12
GPS,-29.59694833,-51.14754667,9.999509,1.66655E+12
GPS,-29.596925,-51.14744167,9.696337,1.66655E+12
GPS,-29.59688833,-51.147255,9.287133,1.66655E+12
GPS,-29.59685167,-51.14707,8.902636,1.66655E+12
GPS,-29.59682333,-51.146895,9.039552,1.66655E+12
GPS,-29.59679,-51.14672167,8.505785,1.66655E+12
GPS,-29.59676,-51.14655,8.395634,1.66655E+12
GPS,-29.59672,-51.14638667,7.851573,1.66655E+12
GPS,-29.59667833,-51.14622833,7.595241,1.66655E+12
GPS,-29.59663,-51.146085,7.614286,1.66655E+12
GPS,-29.59657333,-51.14594167,7.519577,1.66655E+12
GPS,-29.59651667,-51.14580167,7.3291297,1.66655E+12
GPS,-29.596445,-51.14566167,7.463987,1.66655E+12
GPS,-29.59639167,-51.145515,8.034299,1.66655E+12
GPS,-29.59633667,-51.14535833,8.235556,1.66655E+12
GPS,-29.59627,-51.14520167,8.372472,1.66655E+12
GPS,-29.59620667,-51.14503167,9.20066,1.66655E+12
GPS,-29.59613167,-51.14485167,9.647953,1.66655E+12
GPS,-29.59605833,-51.14465667,10.333564,1.66655E+12
GPS,-29.59602167,-51.14455833,10.601219,1.66655E+12
GPS,-29.595985,-51.14445333,11.211679,1.66655E+12
GPS,-29.59594167,-51.14434833,11.510733,1.66655E+12
GPS,-29.595895,-51.14423167,11.849935,1.66655E+12
GPS,-29.59585833,-51.14411333,12.066118,1.66655E+12
GPS,-29.595825,-51.14399667,12.092884,1.66655E+12
GPS,-29.59580333,-51.143875,12.27561,1.66655E+12
GPS,-29.59579333,-51.14375,12.111929,1.66655E+12
GPS,-29.59579667,-51.14362167,12.437233,1.66655E+12
GPS,-29.59581333,-51.1435,12.749669,1.66655E+12
GPS,-29.59583833,-51.143365,12.556648,1.66655E+12
GPS,-29.59587333,-51.14323333,12.902542,1.66655E+12
GPS,-29.59592667,-51.14312,12.216417,1.66655E+12
GPS,-29.59600667,-51.14302667,11.950306,1.66655E+12
GPS,-29.59610833,-51.14296,12.23855,1.66655E+12
GPS,-29.59622333,-51.14292333,11.750079,1.66655E+12
GPS,-29.59633167,-51.14292,11.927658,1.66655E+12
