8.04634E+14,3,0.02565634,0.0421497,0.017715093
8.04634E+14,3,-0.34147367,-0.021380283,0.2003638
8.04634E+14,3,0.1001819,0.032375857,-0.06291912
8.04634E+14,3,0.25045475,0.003054326,-0.13255776
8.04634E+14,3,-0.11056661,-0.010995574,0.056199603
8.04634E+14,3,-0.17104226,0.01038471,0.09896017
8.04634E+14,3,0.13927728,0.009773844,-0.06352998
8.04634E+14,3,0.093462385,0.028710667,-0.059253927
8.04634E+14,3,-0.122783914,0.007330383,0.06963864
8.04634E+14,3,-0.048258353,0.02076942,0.05009095
8.04634E+14,3,0.10934488,0.008552114,-0.05375614
8.04634E+14,3,-0.007330383,0.01038471,-0.019547688
8.04634E+14,3,-0.087964594,-6.11E-04,0.05009095
8.04634E+14,3,0.032375857,0.023823744,0.008552114
8.04634E+14,3,0.07086037,0.006108652,-0.03176499
8.04634E+14,3,-0.051923547,-0.004886922,0.018936822
8.04634E+14,3,-0.028710667,0.004276057,0.031154128
8.04634E+14,3,0.056199603,-0.015271631,-0.022602014
8.04634E+14,3,0.02565634,-0.007330383,-0.025045475
8.04634E+14,3,-0.04520403,-0.003054326,0.04642576
8.04634E+14,3,0.001832596,0.001832596,0.032375857
8.04634E+14,3,0.03726278,0.003665192,-0.018936822
8.04634E+14,3,-0.009162978,-0.003054326,-0.001221731
8.04634E+14,3,-0.012217305,-0.012217305,0.020158553
8.04634E+14,3,0.027488936,-0.009773844,-0.021380283
8.04634E+14,3,0.012217305,-0.008552114,-0.03176499
8.04634E+14,3,-0.007941248,0.007330383,0.012217305
8.04634E+14,3,-0.004276057,0.009162978,0.039095376
8.04634E+14,3,0.007330383,-0.001221731,0.010995574
8.04634E+14,3,-0.002443461,-0.005497787,-0.010995574
8.04634E+14,3,0.001221731,-0.002443461,0.006719518
8.04634E+14,3,0.006719518,0.004276057,0.017104227
8.04634E+14,3,-0.001221731,0.002443461,-0.009162978
8.04634E+14,3,0.003054326,-0.002443461,-0.010995574
8.04634E+14,3,-0.001832596,-6.11E-04,0.012217305
8.04634E+14,3,-0.006108652,-0.014049901,0.006108652
8.04634E+14,3,0,-0.001832596,-0.017104227
8.04634E+14,3,0.007330383,0.001832596,0.006719518
8.04634E+14,3,0.002443461,-0.010995574,0.02565634
8.04634E+14,3,-0.013439035,0.001221731,0.006719518
8.04635E+14,3,0.001221731,-0.001832596,-0.004886922
8.04635E+14,3,0.01038471,0.014049901,-6.11E-04
8.04635E+14,3,-0.001832596,0.008552114,0.015271631
8.04635E+14,3,-0.015882496,-0.006719518,0.02443461
8.04635E+14,3,0.006719518,-0.020158553,0.009773844
8.04635E+14,3,0.019547688,-0.013439035,0.003665192
8.04635E+14,3,-0.001832596,-6.11E-04,0.02076942
8.04635E+14,3,-6.11E-04,-0.001832596,0.015271631
8.04635E+14,3,0.007941248,-0.003665192,-0.01160644
8.04635E+14,3,0,0.001832596,-0.002443461
8.04635E+14,3,0.003054326,0.01160644,0.015271631
8.04635E+14,3,0.004886922,0.01038471,-0.002443461
8.04635E+14,3,-0.001832596,0.01038471,-0.014660766
8.04635E+14,3,-0.007941248,0.010995574,-0.006108652
8.04635E+14,3,0.007330383,0.010995574,-0.018325957
8.04635E+14,3,0.018325957,0.009773844,-0.031154128
8.04635E+14,3,-0.005497787,-0.003665192,-0.001832596
8.04635E+14,3,-0.026267206,0.014660766,0.028710667
8.04635E+14,3,0.004276057,0.01160644,0.014660766
8.04635E+14,3,0.016493361,0.010995574,6.11E-04
8.04635E+14,3,-0.01282817,0.031154128,0.01038471
8.04635E+14,3,-0.017715093,0.006719518,0.005497787
8.04635E+14,3,0.01282817,0.018325957,-0.021380283
8.04635E+14,3,0.003054326,0.018936822,0.01038471
8.04635E+14,3,-0.019547688,-0.016493361,0.049480084
8.04635E+14,3,0.009773844,-0.002443461,0.013439035
8.04635E+14,3,0.013439035,-0.005497787,0.008552114
8.04635E+14,3,-0.015271631,-0.002443461,0.03481932
8.04635E+14,3,-0.01160644,0.015271631,0.019547688
8.04635E+14,3,0.007941248,6.11E-04,-0.012217305
8.04635E+14,3,0.010995574,0.023823744,-0.01160644
8.04635E+14,3,6.11E-04,0.015882496,0.015271631
8.04635E+14,3,-0.016493361,0.004886922,-0.003054326
8.04635E+14,3,0.007941248,0.021991149,-0.027488936
8.04635E+14,3,-0.003054326,0.015271631,0.019547688
8.04635E+14,3,-0.021380283,0.017104227,0.040317107
8.04635E+14,3,0.01038471,-0.003054326,-0.006719518
8.04635E+14,3,0.021380283,-0.001832596,-0.027488936
8.04635E+14,3,-0.015882496,0.006108652,0.021380283
8.04635E+14,3,-0.001221731,0.01282817,0.015271631
8.04635E+14,3,0.019547688,0.012217305,-0.017715093
8.04635E+14,3,-0.006719518,0.017104227,0.004886922
8.04635E+14,3,-0.01038471,0.01160644,0.020158553
8.04635E+14,3,0.013439035,0.014660766,-0.01038471
8.04635E+14,3,-0.001221731,0.007330383,-0.017715093
8.04635E+14,3,-0.006719518,0.004276057,0.004886922
8.04635E+14,3,0.003054326,0.009773844,-0.004886922
8.04635E+14,3,0.012217305,-0.001221731,-0.021991149
8.04635E+14,3,0.002443461,0.004886922,0.001221731
8.04635E+14,3,-0.014660766,0.022602014,0.03604105
8.04636E+14,3,-0.003054326,0.007941248,0.032375857
